series,component,k,component_type,scale_minutes,scale_days,energy,rms_volatility,annualized_rms_volatility,detail_energy_share,total_component_energy_share
final,D_01,1,detail,10,0.006944444444444444,0.031122547001427126,0.00020574314078630775,0.05542706466008347,0.5128464888450802,0.5126493888063147
final,D_02,2,detail,20,0.013888888888888888,0.015118124735782654,0.00014339590911562695,0.038630762105446824,0.24912090865546974,0.2490251651107223
final,D_03,3,detail,40,0.027777777777777776,0.007390115037586061,0.00010025669849871186,0.027009087588811664,0.12177649049781977,0.12172968867403834
final,D_04,4,detail,80,0.05555555555555555,0.0035836086584443297,6.981489483701255e-05,0.01880808602211028,0.059051758128720266,0.05902906302585907
final,D_05,5,detail,160,0.1111111111111111,0.0017728733025422238,4.9105105631129804e-05,0.013228882647338267,0.029213928035333007,0.029202700374671386
final,D_06,6,detail,320,0.2222222222222222,0.000855525840197925,3.4111778680288556e-05,0.009189690384607166,0.014097606575760781,0.014092188504538649
final,D_07,7,detail,640,0.4444444444444444,0.0004398670432465271,2.445955274818566e-05,0.006589387167655373,0.007248258591345506,0.007245472899953616
final,D_08,8,detail,1280,0.8888888888888888,0.00021300974706283247,1.7021096655603523e-05,0.004585472066335115,0.0035100373008013453,0.0035086883035807264
final,D_09,9,detail,2560,1.7777777777777777,0.00011177733418563818,1.2330045336023205e-05,0.0033217059751767942,0.0018418998087444153,0.0018411919194800796
final,D_10,10,detail,5120,3.5555555555555554,5.5087711141289156e-05,8.655958460405543e-06,0.002331909425734905,0.0009077515164818186,0.0009074026443281047
final,D_11,11,detail,10240,7.111111111111111,2.335630359816084e-05,5.6362449016464476e-06,0.0015184006106336925,0.00038487204444312477,0.00038472412826054484
final,A_11,11,approximation,10240,7.111111111111111,2.3332109757392505e-05,5.633324967366758e-06,0.001517613982289705,,0.00038432560825245565
shuffle,D_01,1,detail,10,0.006944444444444444,0.030294437645615284,0.00020298747770458483,0.05468469086706988,0.49928901625711497,0.4990088035707414
shuffle,D_02,2,detail,20,0.013888888888888888,0.015192359686016847,0.00014374753845961165,0.03872549081577435,0.2503884842157975,0.2502479603358109
shuffle,D_03,3,detail,40,0.027777777777777776,0.007603274386033213,0.00010169231436196768,0.027395841543162776,0.12531116876780504,0.12524084120583248
shuffle,D_04,4,detail,80,0.05555555555555555,0.0037916608304865373,7.181291249348315e-05,0.019346350643783417,0.062491161848923275,0.06245609034571344
shuffle,D_05,5,detail,160,0.1111111111111111,0.0019149103675594795,5.103428384804411e-05,0.013748601969990164,0.03156004164275038,0.031542329408427515
shuffle,D_06,6,detail,320,0.2222222222222222,0.0009724962850901347,3.6369034768381645e-05,0.00979779366654865,0.016027916384400355,0.01601892114244468
shuffle,D_07,7,detail,640,0.4444444444444444,0.00046825996435046364,2.5236627265949093e-05,0.006798730523536733,0.007717491233476444,0.007713159996697377
shuffle,D_08,8,detail,1280,0.8888888888888888,0.00023627846589135485,1.7926680189045463e-05,0.004829435665176674,0.0038941552300017566,0.003891969738908172
shuffle,D_09,9,detail,2560,1.7777777777777777,0.00011853419292326974,1.2697248609504921e-05,0.0034206302917050655,0.0019535870336928455,0.0019524906349078703
shuffle,D_10,10,detail,5120,3.5555555555555554,5.6048166383773576e-05,8.731090788484581e-06,0.002352150024719562,0.0009237416513265351,0.0009232232258831439
shuffle,D_11,11,detail,10240,7.111111111111111,2.6893396189982868e-05,6.04798387374005e-06,0.0016293228146113776,0.00044323573471095125,0.0004429869804386238
shuffle,A_11,11,approximation,10240,7.111111111111111,3.4071438429359765e-05,6.8074276461539185e-06,0.0018339164594755885,,0.000561223414194315
gaussian,D_01,1,detail,10,0.006944444444444444,0.030299111572581916,0.00020300313589348778,0.05468890917269828,0.49978261930339973,0.4995622149533003
gaussian,D_02,2,detail,20,0.013888888888888888,0.01519688907771758,0.00014376896503191845,0.03873126312003759,0.2506720703783891,0.2505615238875231
gaussian,D_03,3,detail,40,0.027777777777777776,0.007613804534669819,0.00010176270934079694,0.027414805903424815,0.12558939769853864,0.12553401272013
gaussian,D_04,4,detail,80,0.05555555555555555,0.00377033953390684,7.16107183847352e-05,0.019291879685983174,0.06219159804092388,0.062164171519435485
gaussian,D_05,5,detail,160,0.1111111111111111,0.0018756769165127378,5.050877276708755e-05,0.013607029635901892,0.030939214836581356,0.0309255706295296
gaussian,D_06,6,detail,320,0.2222222222222222,0.000957704416752184,3.609138469803265e-05,0.009722994923109157,0.015797295599781637,0.015790328985626767
gaussian,D_07,7,detail,640,0.4444444444444444,0.00046001353700995436,2.5013421737982542e-05,0.0067385991034378265,0.007587904678033603,0.0075845584088065745
gaussian,D_08,8,detail,1280,0.8888888888888888,0.0002449824479986222,1.8253883925772163e-05,0.004917584133228925,0.004040975566257398,0.004039193494294412
gaussian,D_09,9,detail,2560,1.7777777777777777,0.0001164470971058453,1.2584968499258778e-05,0.0033903821050249657,0.0019207901546031167,0.001919943085318689
gaussian,D_10,10,detail,5120,3.5555555555555554,5.937388678840482e-05,8.986395731363645e-06,0.002420929005748603,0.0009793698599461552,0.000978937957416633
gaussian,D_11,11,detail,10240,7.111111111111111,3.0237351144743123e-05,6.412976836407654e-06,0.0017276516748831513,0.0004987638835454014,0.0004985439284582095
gaussian,A_11,11,approximation,10240,7.111111111111111,2.67472615762771e-05,6.031529579729042e-06,0.001624890038798786,,0.00044100043016019245
